カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
メカ,2024-09-25,2024-10-04,EX002040-02,吐出口キャップ,金森産業（株）,300,全数,20,西村,外観,良
メカ,2025-08-06,2025-08-12,EX002040-02,吐出口キャップ,金森産業（株）,200,外観全数,50,西村,外観,樹脂の中に小さい黒点あり（機能部品なので見た目は不問にしたい）
メカ,2025-10-21,2025-10-27,EX002040,吐出口キャップ,金森産業（株）,300,外観全数,180,長野佳,外観,
