カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
メカ,2026-02-19,2026-02-24,EX002607-01,イヤークランプ_16700010013.3-706R,株式会社大里,400,全数,40,杉山,員数,10本／袋のシール封印含む
