カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
メカ,2025-11-17,2025-11-25,EX001999-33,AC102カウル前後ロゴシール付き,緑川化成工業㈱,300,抜取６２枚,190,西浦　西村,外観寸法,今回より試験的に抜き取り
