カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
エレキ,2024-11-05,2024-11-06,EX000864-31,フロートセンサーAssy,ユニット産業（株）,250,基準書無しなので5個,25,西村,外観,UPでON
エレキ,2025-09-17,,EX000864-31,フロートセンサーAssy,ユニット産業（株）,120,外観全数,30,西村,配線長外観,
エレキ,2025-09-19,,EX000864-31,フロートセンサーAssy,ユニット産業（株）,120,外観全数,20,西村,配線長外観,
エレキ,2025-10-14,2025-10-16,EX000864-31,フロートセンサーAssy,ユニット産業,99,外観全数,20,西村,配線長外観,
