カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
Api,2026-11-25,2026-12-04,EX002028,2.0mm Banana(GC2011-M),,1,外観全数,1,杉山,,
