カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
メカ,2025-12-08,2025-12-25,EX002561-07,Mecha Tray,北村化学産業㈱,110,全数,60,杉山,,
