カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
メカ,2024-09-19,2024-09-24,EX000779,Ball valve mount,金森産業（株）,100,全数,15,西村,外観,良
メカ,2024-10-08,2024-10-11,EX000779,Ball valve mount　,金森産業（株）,200,外観全数,60,角田,外観,良
メカ,2025-02-26,2025-03-03,EX000779,Ball valve mount,金森産業（株）,200,外観全数,25,西村,外観,
メカ,2025-08-06,2025-08-12,EX000779,Ball valve mount,金森産業（株）,400,外観全数,50,西村,外観,
