カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
メカ,2024-09-25,2024-10-04,EX000930,ハウジング unit housing 3-3(2),金森産業（株）,200,全数,70,西村,外観,良　インサート周辺にマステの断片あり(除去)
メカ,2025-09-03,,EX000930,ハウジング unit housing 3-3(2),金森産業（株）,110,外観全数,,,外観,
メカ,2025-11-05,2025-11-14,EX000930,ハウジング unit housing 3-3(2),金森産業株式会社,130,外観全数,60,西村,外観,
メカ,2025-11-18,,EX000930,ハウジング unit housing 3-3(2),金森産業株式会社,110,,,,外観,
