カテゴリ,入荷日,検査完了日,品番,品名,サプライヤ,入荷数量,検査数量,検査工数(分),作業者,検査内容,検査結果・備考
メカ,2024-09-19,2024-09-24,EX000794,Battery mount LH,金森産業（株）,100,全数,20,西村,外観,良
メカ,2025-02-26,2025-03-03,EX000794,Battery mount LH,金森産業（株）,150,外観全数,20,西村,外観,
メカ,2025-08-13,2025-08-26,EX000794,Battery mount LH,金森産業（株）,200,外観全数,30,西村,外観　寸法,
メカ,2026-01-06,2026-01-08,EX000794,Battery mount LH,金森産業株式会社,150,全数,60,杉山,外観,
